sheet,section_or_area,parameter,units_or_symbol,norm_or_target,frequency,source_or_method,potential_role,notes
Техкарта,"Промыватель воздуха фильтров поз.21-3  (ПВФл).
Замер на коллекторе нагнетания после поз.6 1-5(ТВН-360-22-1) вакуумной станции цеха Компрессии отм. 4.0 м
","Массовая концентрация аммиака в газе, выходящем из ПГКл-2 и расчет потерь аммиака с газом на 1 т соды (в пересчёте на  аммиачную воду с массовой долей 25,5 %), кг/т соды, не более
",кг/т соды,0.8,1 раз в смену,Лаборатория № 3,control KPI / emission-loss KPI,Нормативный лабораторный контроль / техрежим
Техкарта,"Второй промыватель газа колонн 
поз. 91-7 (ПГКл-II)
 Отбор пробы жидкости с трубопровода аппарата, отм.28.0 м
Замер газа на трубопроводе после аппарата, отм.40.0 м
","Общая щелочность (прямой титр), г/дм3 (н.д.), не более",г/дм3,"21,6 (24,0)",1 раз в декаду,Лаборатория № 3,target / process-quality KPI,Нормативный лабораторный контроль / техрежим
Техкарта,"Второй промыватель газа колонн 
поз. 91-7 (ПГКл-II)
 Отбор пробы жидкости с трубопровода аппарата, отм.28.0 м
Замер газа на трубопроводе после аппарата, отм.40.0 м
","Объёмная доля углекислого газа, % (об.), не более",% (об.),8,1 раз в сутки,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Второй промыватель газа колонн 
поз. 91-7 (ПГКл-II)
 Отбор пробы жидкости с трубопровода аппарата, отм.28.0 м
Замер газа на трубопроводе после аппарата, отм.40.0 м
","Массовая концентрация аммиака в газе, выходящем из ПГКл-2 и расчет потерь аммиака с газом на 1 т соды (в пересчёте на  аммиачную воду с массовой долей 25,5 %), кг/т соды, не более
",кг/т соды,0.8,1 раз в смену,Лаборатория № 3,control KPI / emission-loss KPI,Нормативный лабораторный контроль / техрежим
Техкарта,"Промыватель газа абсорбции. поз.31-3   (ПГАБ)
Замер газа с коллектора 
отд. Карбонизация-1 отм. 17.0 м 
Отбор проб жидкости с трубопровода после аппарата отм. 32.0 м 
","Объёмная доля углекислого газа, % (об.), не менее",% (об.),90,2 раза в смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Промыватель газа абсорбции. поз.31-3   (ПГАБ)
Замер газа с коллектора 
отд. Карбонизация-1 отм. 17.0 м 
Отбор проб жидкости с трубопровода после аппарата отм. 32.0 м 
","Общая щелочность (прямой титр),
г/дм3 (н.д.), не более
",г/дм3,"36,1 (40,0)",1 раз в декаду,Лаборатория № 3,target / process-quality KPI,Нормативный лабораторный контроль / техрежим
Техкарта,Холодильник газа дистилляции поз.81-7 (ХГДС),"Температура газа ХГДС на выходе, °С",°С,56÷62,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Сборник аммонизированного  рассола (САР) поз.151,2
Отбор  проб с коллектора
отм.12.0 м; 22.0 м
","Общая щелочность (прямой титр), г/дм3 (н.д.)",г/дм3,"Летом 
(90,2÷93,8)/
(100,0÷104,0)
Зимой
(92,0÷95,6)/
(102,0÷106,0)
",10-12 раз в смену,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сборник аммонизированного  рассола (САР) поз.151,2
Отбор  проб с коллектора
отм.12.0 м; 22.0 м
","Массовая (объёмно-эквивалентная)  концентрация хлорид-ионов, г/дм3/(н.д.), 
не менее",г/дм3,"153,9                              (86,8)","2 раза
в смену и из усредненной пробы за смену
",Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сборник аммонизированного  рассола (САР) поз.151,2
Отбор  проб с коллектора
отм.12.0 м; 22.0 м
","Массовая (объёмно-эквивалентная)   концентрация сульфид-ионов, г/дм3 (н.д.)",г/дм3,"0,16÷0,80
(0,20÷1,00)
",2 раза в смену,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сборник аммонизированного  рассола (САР) поз.151,2
Отбор  проб с коллектора
отм.12.0 м; 22.0 м
","Температура жидкости,°С, не более",°С,70,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,Конденсатор газа дистилляции (КДС) поз.331-7,"Температура газ на выходе из аппарата, °С, не более",°С,71,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор жидкости после дистиллера слабой жидкости (ДСЖ) поз.44 и поз.77 (ДСЖ № 1,2) отм. 0.0 м","Массовая (объёмно-эквивалентная) концентрация аммиака, г/дм3/(н.д.; н.д./2л), не более",г/дм3,"0,17/(0,20; 20,0)","1 раз
в смену и из усредненной пробы за смену
",Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор жидкости после испарителя поз.401-7 (ИС)
отм.0.0 м
","Массовая (объёмно-эквивалентная) концентрация аммиака, г/дм3/(н.д.; н.д./2л), не более",г/дм3,"0,13 (0,15; 15,0)",1 раз в смену с каждого элемента и из усредненной пробы за смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор жидкости после испарителя поз.401-7 (ИС)
отм.0.0 м
","Массовая (объемно-эквивалентная ) концентрация активного гидроксида кальция в пересчёте на активную окись кальция (СаОакт), г/дм3/(н.д.), не более",г/дм3,"3,5 (2,5)",1 раз в смену с каждого элемента и из усредненной пробы за смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор жидкости после испарителя поз.401-7 (ИС)
отм.0.0 м
","Массовая (объёмно-эквивалентная)  концентрация хлорид-ионов, г/дм3/(н.д.), 
не менее",г/дм3,"106,4 (60,0)",1 раз в смену с каждого элемента и из усредненной пробы за смену,Лаборатория № 3,target / process-quality KPI,Нормативный лабораторный контроль / техрежим
Техкарта,Коллектор жидкости после теплообменника дистилляции поз. 341-7 (ТДС)  отм. 16.0 м,"Массовая (объёмно-эквивалентная) концентрация двуокиси углерода,
 г/дм3/(н.д.), не более",г/дм3,"2,20 (2,00)",1 раз в смену с каждого элемента,Лаборатория № 3,target / process-quality KPI,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор суспензии гидрокарбоната натрия с карбоколонн на группу барабанных вакуум-фильтров 
поз.5812-19 отм. 8.0 м
и  ленточные фильтры 
поз.F201, поз.F401 отм.12.0 м
","Массовая (объёмно-эквивалентная)   концентрация NH3связ, г/дм3/(н.д.),
 не менее",г/дм3,"Летом:
61,3 (68,0)
Зимой:
63,1 (70,0)
",2 раза в смену с ленточных фильтров и группы колонн с барабанных фильтров и из усредненных проб за смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор суспензии гидрокарбоната натрия с карбоколонн на группу барабанных вакуум-фильтров 
поз.5812-19 отм. 8.0 м
и  ленточные фильтры 
поз.F201, поз.F401 отм.12.0 м
","Массовая (объёмно-эквивалентная)  концентрация хлорид-ионов, г/дм3 /(н.д.), 
не менее",г/дм3,"168,4 (95,0)",1-2 раза в смену с ленточных фильтров и группы колонн с барабанных фильтров и из усредненных проб за смену,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор суспензии гидрокарбоната натрия с карбоколонн на группу барабанных вакуум-фильтров 
поз.5812-19 отм. 8.0 м
и  ленточные фильтры 
поз.F201, поз.F401 отм.12.0 м
","Температура суспензии на выходе из колонны, °С",°С,25÷36,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор суспензии гидрокарбоната натрия с карбоколонн на группу барабанных вакуум-фильтров 
поз.5812-19 отм. 8.0 м
и  ленточные фильтры 
поз.F201, поз.F401 отм.12.0 м
","Температура газа на выходе из 
колонны, °С",°С,42÷52,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Колонна предварительной
карбонизации (КлПК) поз.51, 
отм. 12.0 м
","Массовая (объёмно-эквивалентная) концентрация двуокиси углерода,
 г/дм3/(н.д.), не более",г/дм3,"60,5÷74,8              (55,0÷68,0)",2 раза в смену,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с барабанных вакуум-фильтров 
поз.5812÷19, отм. 8.0 м
","Массовая доля влаги, при выпуске соды с содержанием Cl- не более 0,15%,%,
не более",%,17,"4-6 раз в смену
 с группы вакуум фильтров",Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с барабанных вакуум-фильтров 
поз.5812÷19, отм. 8.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, не более",%,17,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с барабанных вакуум-фильтров 
поз.5812÷19, отм. 8.0 м
","Массовая доля хлоридов в пересчёте на хлорид натрия, при выпуске соды с содержанием Cl- не более 0,15%,%,
не более ",%,0.08,"12 раз
в смену с каждого фильтра
(10 раз в смену с каждого фильтра и 2 раза в смену с группы фильтров)
",Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с барабанных вакуум-фильтров 
поз.5812÷19, отм. 8.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%,
не более",%,0.4,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с ленточных вакуум-фильтров
поз.F-201, поз.F-401,
отм. 8.0 м
","Массовая доля влаги, при выпуске соды с содержанием Cl- не более 0,15%,%,
не более",%,16.8,"4-6 раз в смену
 с каждого фильтра",Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с ленточных вакуум-фильтров
поз.F-201, поз.F-401,
отм. 8.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, не более",%,16.8,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с ленточных вакуум-фильтров
поз.F-201, поз.F-401,
отм. 8.0 м
","Массовая доля хлоридов в пересчёте на хлорид натрия, при выпуске соды с содержанием Cl- не более 0,15%,%,
не более ",%,0.08,"12 раз в смену 
с каждого фильтра",Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Сырой гидрокарбонат натрия с ленточных вакуум-фильтров
поз.F-201, поз.F-401,
отм. 8.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%,
не более",%,0.25,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости 
с каждого ленточного фильтра
 поз.F-201, поз.F-401, отм. 0.0 м
","Потери гидрокарбоната натрия, при выпуске соды с содержанием Cl- не более 0,15%, %, не более",%,3.5,1 раз в смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости 
с каждого ленточного фильтра
 поз.F-201, поз.F-401, отм. 0.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, не более",%,2.8,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости 
с каждого ленточного фильтра
 поз.F-201, поз.F-401, отм. 0.0 м
","Массовая (объёмно-эквивалентная) концентрация хлорид-ионов, при выпуске соды с содержанием Cl-  не более 0,15%, г/дм3 (н.д.), не менее",г/дм3,"161,3 (91,0)","2-3 раза в смену 
с каждого фильтра
и 1 раз из усредненной пробы с каждого фильтра 
за смену 
",Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости 
с каждого ленточного фильтра
 поз.F-201, поз.F-401, отм. 0.0 м
"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, 
не менее ",%,"164,9 (93,0) ",,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости
 с группы барабанных вакуум-фильтров               
поз.5812-19, отм. 0.0 м","Потери гидрокарбоната натрия, при выпуске соды с содержанием Cl- не более 0,15%, %, не более",%,10,1 раз в смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости
 с группы барабанных вакуум-фильтров               
поз.5812-19, отм. 0.0 м"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, не более",%,5,,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости
 с группы барабанных вакуум-фильтров               
поз.5812-19, отм. 0.0 м","Массовая (объёмно-эквивалентная) концентрация хлорид-ионов, при выпуске соды с содержанием Cl-  не более 0,15%, г/дм3 (н.д.), не менее",г/дм3,"145,4 (82,0)","2-3 раза в смену 
с каждого фильтра
и 1 раз из усредненной пробы за смену 
",Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор маточной жидкости
 с группы барабанных вакуум-фильтров               
поз.5812-19, отм. 0.0 м"," при выпуске соды 1 сортом с содержанием Cl- не более 0,5%,%, 
не менее ",%,"156,0 (88,0)",,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Промывная вода 
с ленточных вакуум-фильтров 
поз.F201, поз.F401 и
барабанных вакуум-фильтров 
поз. 5812-19 отм.12.0 м
","Температура, °С, не более",°С,30-40,2 раза в смену,Лаборатория № 3,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Промывная вода 
с ленточных вакуум-фильтров 
поз.F201, поз.F401 и
барабанных вакуум-фильтров 
поз. 5812-19 отм.12.0 м
","Массовая (объёмно-эквивалентная) концентрация хлорид-ионов , г/дм3 (н.д.), 
не более",г/дм3,"0,53/(0,30)",2 раза в смену ,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Промывная вода 
с ленточных вакуум-фильтров 
поз.F201, поз.F401 и
барабанных вакуум-фильтров 
поз. 5812-19 отм.12.0 м
","Общая щелочность (прямой титр), г/дм3 (н.д.), не более",г/дм3,"22,5/(25,0)",2 раза в смену ,Лаборатория № 3,target / quality target,Нормативный лабораторный контроль / техрежим
Техкарта,"Технологические нитки соды марки Б:
- после содовых печей
рейдлер Р2, Р2а, Р2б (отм. 0.0 м) 
и паровых кальцинаторов 
рейдлер 4б (отм. 10.3 м)
","Массовая доля хлоридов в пересчете на NaCl, %, не более",%,"0,15/0,5*",6-12 раз в смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,Вакуум на машины (по прибору),"Вакуум, мм рт. ст., не более",,Минус 220,12  раз в смену,Лаборатория № 3,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,Вакуум на машины (по прибору),Контролируемые параметры,,Нормы,Частота контроля,Кто конт-ролирует,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Технологические нитки соды марки Б:
- после содовых печей
редлер Р2, Р2а, Р2б
(поз.921-3) отметка 0,0 м  
- после паровых кальцинаторов
редлер 4б (поз.128)  отметка 10,3 м                                           
 
","Массовая доля углекислого натрия Na2CO3,  % ",%,"не менее 99,0",4-8 раз в смену,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Кальцинированная сода на выходе с содовых печей поз.811-16 отметка 0,0 м","Температура, °С",°С,145-165,1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Кальцинированная сода на выходе с паровых кальцинаторов  поз. 1081÷4,7÷10 отметка 10,3 м","Температура, °С",°С,165-185,1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор смешанного газа после содовых печей КГСП № 1, 2, 3 отметка 12,0 м",Содержание СО2  % (об.),% (об.),"не менее 84,0",1 раз в смену,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор газа после паровых кальцинаторов КГПК № 4 отметка 12,0 м","Содержание СО2, % (об.)",% (об.),"не менее 75,0",1 раз в смену,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Коллектор газа после паровых кальцинаторов КГПК № 5 отметка 22,0 м отметка.8,0 м",Содержание СО2   % (об.),% (об.),не менее  85,1 раз в смену,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Содовая печь поз. 811-16 отметка 8,0 м.","Удлинение барабана содовой печи, мм, не более",,120,1 раз в сутки,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,Дымовые газы после топки содовых печей до рекуператора,"Температура выходящих газов,  °С, не более",°С,550,1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Топка содовых печей поз. 1231-16  отметка 5,8 м","Содержание СО2  в дымовых газах после содовой печи, % (об.), не менее",% (об.),,1 раз в сутки,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Топка содовых печей поз. 1231-16  отметка 5,8 м",на природном газе,,8.5,,,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,"Топка содовых печей поз. 1231-16  отметка 5,8 м",Контролируемые параметры,,Нормы,Частота контроля,Кто конт-ролирует,control KPI / reference,Нормативный лабораторный контроль / техрежим
Техкарта,Трубопровод газа коллектора 1-го входа,"Давление, Мпа (кгс/см2)",кгс/см2,"0,36-0,42                                                 (3,6-4,2)",1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,Трубопровод газа коллектора 2-го входа,"Давление, Мпа (кгс/см2)",кгс/см2,"0,25-0,33                                                 (2,5-3,3)",1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,Трубопровод газа коллектора форгаза,"Давление, Мпа (кгс/см2)",кгс/см2,"0,34-0,42                                                 (3,4-4,2)",1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,"Трубопровод газа коллектора 1-го входа, 2-го входа, и форгаза°C","Температура, °C не более",,50-65,1 раз в смену,Лаборатория №4 УАК,feature / SCADA-aligned predictor,Нормативный лабораторный контроль / техрежим
Техкарта,Коллектор воздуха вакуум-фильтров на входе в отделение,"Разряжение, кПа (мм.рт.ст)",,не менее минус 380,1 раз в смену,Лаборатория №4 УАК,control KPI / reference,Нормативный лабораторный контроль / техрежим
