sheet,section_or_area,parameter,units_or_symbol,norm_or_target,frequency,source_or_method,potential_role,notes
Техкарта,Коллектор воздуха вакуум-фильтров на входе в отделение,Контролируемые параметры,,Нормы,Частота контроля,Кто конт-ролирует,control KPI / reference,Нормативный лабораторный контроль / техрежим
Авт.контроль,Станция абсорбции / Коллектор оборотной воды,"Температура, °С ",°С,20-28,1 раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция абсорбции / Трубопровод подачи очищенного рассола в отделение АД-1,"Расход, м3/за смену",м3/за смену,факт,1 раз в смену ,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Трубопровод газовой смеси на выходе из 
холодильника газа дистилляции поз. 81,2,3,5,7 (ХГДС)
","Температура, °С",°С,56-62,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Трубопровод выхода газа из 
нижней части второго абсорбера поз. 122,3,5 (АБ-II)
","Температура, °С",°С,56-62,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Сборник аммонизированного рассола (САР) поз.151,2
","Уровень, м3 ",м3,120-700,1 раз в смену ,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Трубопровод подачи аммонизированного рассола в 
отделение Карбонизации-1

","Температура,°С, 
не более",°С,70,1 раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Трубопровод газовой смеси на выходе из первого 
абсорбера поз. 111,7 (АБ-I)

","Температура, °С",°С,56-62,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция абсорбции / Трубопровод подачи очищенной воды с установки 
использования тепла дистиллерной жидкости (УИТДЖ) и с ТЭЦ на всас насоса поз.141-4
","Расход, м3/за смену",м3/за смену,факт,1 раз в смену ,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция дистилляции / Сборник фильтровой жидкости поз.291,2
","Уровень, м3 ",м3,300-800,1 раз в смену,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция дистилляции / Трубопровод подачи фильтровой жидкости на элементы дистилляции № 1÷3,4,5÷7","Расход, м3/ч ",м3/ч,100-190,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция дистилляции / None,"Расход, м3/за смену",м3/за смену,факт,1 раз в смену ,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция дистилляции / Трубопровод газовой смеси на выходе из КДС 
поз. 331-3,4,5-7
","Температура, °С, 
не более",°С,71,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция дистилляции / Трубопровод газовой смеси на выходе из дистиллера поз. 351,4,2,3,5-7
","Температура, °С",°С,92-100,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция дистилляции / Дистиллер поз. 351,4,2,3,5-7","Давление в нижней зоне, кгс/см2, 
не более",кгс/см2,0.5,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция дистилляции / 2,3,,4,5,7,control KPI / reference,Автоматический или телефонный контур контроля
Авт.контроль,Станция Карбонизации / Трубопровод речной воды,"Температура, °С",°С,4-28,1 раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Колонна карбонизации 
поз. 551-5, 6, 7-10, 12-15 
(режим осадительной колонны)
","Температура
25-ой бочки, °С",°С,58-60,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Колонна карбонизации 
поз. 551-5, 6, 7-10, 12-15 
(режим осадительной колонны)
","Температура
14-ой бочки, °С,
 не менее",°С,60,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Трубопровод суспензии после карбоколонны 
поз. 551-5 ,6, 7-10, 12-15
","Температура, °С",°С,25-36,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Трубопровод отходящего газа после карбоколонны 
поз.551-5, 6, 7-10, 12-15
","Температура, °С",°С,42-52,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Трубопровод 2-ой жидкости из поз.521-3
 ПГКл-1,2,3 группы карбоколонн
","Температура, °С",°С,38-40,1  раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция Карбонизации / Колонна карбонизации поз.551-5, 6, 7-10, 12-15 
(Режим предварительной карбонизации)","Температура, °С",°С,факт,1  раз в смену ,По телефонной связи с технологическим персоналом,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция Фильтрации / Трубопровод промывной воды,"Температура, °С ",°С,30-40,1 раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция Фильтрации / Третья ступень промывки ленточного фильтра,"Расход, м3/за смену",м3/за смену,факт,1 раз в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,Станция охлаждения и промывки газа содовых печей (паровых кальцинаторов) / Коллектор вакуума,"Давление, мм.рт.ст., не более ",,минус 220,12 раз в смену,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Авт.контроль,"Станция охлаждения и промывки газа содовых печей (паровых кальцинаторов) / Трубопровод газа на выходе из ХГСП (ХГПК) 
поз. 691-5","Температура, °С ",°С,40-50,2 раза в смену ,Сведения с АСУТП,feature / SCADA-aligned predictor,Автоматический или телефонный контур контроля
Лист контроля,Оперативный лист результатов контроля,"М.к.аммиака (в пересчете на 25,5%), кг/т соды",кг/т соды,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Объёмная доля СО2, %",%,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. сульфид-ионов, н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. двуок.угл.,
н.д.",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. хлорид-ионов,н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Общая щелочность (пр.т.), н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,1гр.,,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,2гр.,,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,3гр.,,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. хлорид-ионов,  н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.ионов аммония, н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. NH₃ связ., н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.хлорид-ионов,н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к. хлорид-ионов, н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.ионов аммония,н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.NH₃ связ., н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,target / process-quality KPI,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.акт.гидрокс.кальц.в пер.на акт.окись кальц.(СаОакт), н.д",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Лист контроля,Оперативный лист результатов контроля,"Об.экв.к.аммиака, н.д/2л",н.д,,почасово / по смене / усредненная проба,оперативный лабораторный лист,control KPI / reference,Фактически присутствует в дневных листах
Доп.анализы,Дополнительные анализы / выборочные пробы,Промывная вода,,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,control KPI / reference,Есть конкретное время отбора пробы
Доп.анализы,Дополнительные анализы / выборочные пробы,"Об.экв.к.хлорид-ионов,н.д",н.д,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,target / process-quality KPI,Есть конкретное время отбора пробы
Доп.анализы,Дополнительные анализы / выборочные пробы,"Об.экв.к. хлорид-ионов,  н.д",н.д,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,target / process-quality KPI,Есть конкретное время отбора пробы
Доп.анализы,Дополнительные анализы / выборочные пробы,"Общая щелочность (пр.т.), н.д",н.д,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,target / process-quality KPI,Есть конкретное время отбора пробы
Доп.анализы,Дополнительные анализы / выборочные пробы,"Об.экв.к.ионов аммония, н.д",н.д,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,target / process-quality KPI,Есть конкретное время отбора пробы
Доп.анализы,Дополнительные анализы / выборочные пробы,"Об.экв.к. NH₃ связ., н.д",н.д,,точечные внеплановые / дополнительные,дополнительный лабораторный лист,target / process-quality KPI,Есть конкретное время отбора пробы
Качеств.показатели,Отх. газ после ПВФл,М.к. аммиака,,"не более 0,80 кг/ т.с",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидк. после ПГКл-2,Общ.щ.,н.д,"не более 24,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Отходящий газ после ПГКл-2,Об.доля СО₂,н.д,"не более 8,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,М.к. аммиака,кг/т.с,"не более 0,80 кг/т.с",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Отх.газ после ПГАБ,Об.доля СО₂,%,"не менее 90,0 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидк. после ПГАБ,Общ.щ.,н.д,"не более 40,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Газ после ХГДС,Тем-ра,,56-62 ⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Аммонизировнный рассол ,Общ.щ.,н.д,"102,0-106,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не менее 86,8 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. S²⁻,н.д,"0,20-1,00 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Тем-ра,,не более 70⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Газ после КДС,Тем-ра,,не более 71 ⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидк. после ДСЖ,Об.экв.к.NH₃,н.д,"не более 20,0 н.д/2л",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидкость после испарителя,Об.экв.к.NH₃,н.д,"не более 15,0 н.д/2л",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к.CаО,н.д,"не более 2,5 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не менее 60,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидкость после ТДС ,Об.экв.к. СО₂,н.д,"не более 2,00 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Суспензия гидрокарбонатат натрия ,Об.экв.к.св. NH₃,н.д,"не менее 70,0 н.д.",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не менее 95,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Тем-ра,,25-36 ⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Тем-ра,,42-52 ⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Жидк.после КЛПК ,Об.экв.к. СО₂,н.д,"55,0-68,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Сырой гидрокарбонат натрия с б/ф,М.д.                        влаги,%,"не более 17,0 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,М.д.хлоридов,%,"не более 0,08 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели, Маточная жидкость с б/ф,П б-та,%,"не более 10,0 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не менее 82,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Сырой гидрокарбонат натрия с л/ф,М.д.                        влаги,%,"не более 16,8 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели, Маточная жидкость с л/ф,П б-та,%,"не более 3,5 %",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не менее 91,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Промывная вода,Тем-ра,,30-40 ⁰С,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Об.экв.к. Cl⁻,н.д,"не более 0,30 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,,Общ.щ.,н.д,"не более 25,0 н.д",смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
Качеств.показатели,Вакуум в/ф,Вакуум в/ф,,не менее 220 мм.рт.ст.,смена / агрегирование,агрегированный quality-KPI лист,control KPI / class-label candidate,Подходит для сменных классов режима и отклонений
