fold,target_timestamp_for_scada,y_true,y_pred_rf
fold_1,2026-02-27 07:30:00,64.0,60.528111111111116
fold_1,2026-02-27 08:30:00,57.73333333333333,57.686888888888895
fold_1,2026-02-27 14:30:00,57.3,58.28555555555555
fold_1,2026-02-27 18:30:00,57.6,59.91850000000001
fold_1,2026-02-27 19:30:00,61.66666666666666,59.86344444444438
fold_1,2026-02-27 20:30:00,56.9,60.54277777777775
fold_1,2026-02-28 02:30:00,59.900000000000006,58.17694444444449
fold_1,2026-02-28 06:30:00,58.4,58.88316666666662
fold_1,2026-02-28 07:30:00,61.0,59.694611111111115
fold_1,2026-02-28 08:30:00,65.39999999999999,59.30422222222216
fold_1,2026-02-28 14:30:00,62.9,59.64255555555553
fold_1,2026-02-28 18:30:00,64.2,58.498111111111065
fold_1,2026-02-28 19:30:00,58.66666666666666,59.380888888888876
fold_1,2026-02-28 20:30:00,59.13333333333333,58.94283333333334
fold_1,2026-03-01 02:30:00,54.7,59.40716666666666
fold_1,2026-03-01 06:30:00,57.4,58.8213333333333
fold_1,2026-03-01 07:30:00,58.333333333333336,59.41466666666666
fold_1,2026-03-01 08:30:00,58.23333333333333,58.87816666666663
fold_1,2026-03-01 14:30:00,57.66666666666666,58.40733333333326
fold_2,2026-03-01 18:30:00,58.0,58.46961111111107
fold_2,2026-03-01 19:30:00,63.66666666666666,58.54894444444444
fold_2,2026-03-01 20:30:00,55.76666666666667,57.98972222222216
fold_2,2026-03-02 02:30:00,57.35,58.25827777777776
fold_2,2026-03-02 06:30:00,56.4,58.24722222222219
fold_2,2026-03-02 07:30:00,64.66666666666667,58.05772222222222
fold_2,2026-03-02 08:30:00,53.06666666666666,58.328388888888874
fold_2,2026-03-02 14:30:00,52.0,57.108222222222174
fold_2,2026-03-02 18:30:00,52.5,57.61077777777773
fold_2,2026-03-02 19:30:00,63.0,57.46061111111108
fold_2,2026-03-02 20:30:00,46.13333333333333,58.37944444444445
fold_2,2026-03-03 00:30:00,71.2,61.12416666666667
fold_2,2026-03-03 06:30:00,56.2,60.268166666666644
fold_2,2026-03-03 07:30:00,64.66666666666667,61.24227777777776
fold_2,2026-03-03 08:30:00,60.16666666666666,61.38461111111109
fold_2,2026-03-03 14:30:00,61.7,61.44749999999999
fold_2,2026-03-03 18:30:00,60.9,60.70916666666662
fold_2,2026-03-03 19:30:00,61.66666666666666,60.73172222222218
fold_2,2026-03-03 20:30:00,66.7,60.67866666666662
fold_3,2026-03-04 00:30:00,67.7,61.369555555555614
fold_3,2026-03-04 06:30:00,67.0,62.822722222222374
fold_3,2026-03-04 07:30:00,64.66666666666667,58.655722222222224
fold_3,2026-03-04 08:30:00,54.86666666666667,58.27199999999992
fold_3,2026-03-04 14:30:00,60.16666666666666,59.55605555555559
fold_3,2026-03-04 18:30:00,57.5,58.55827777777778
fold_3,2026-03-04 19:30:00,65.0,59.84833333333336
fold_3,2026-03-04 20:30:00,52.0,57.77783333333333
fold_3,2026-03-05 02:30:00,56.8,58.23461111111118
fold_3,2026-03-05 06:30:00,53.9,57.70172222222228
fold_3,2026-03-05 07:30:00,62.66666666666666,58.219444444444456
fold_3,2026-03-05 08:30:00,53.5,59.03494444444452
fold_3,2026-03-05 14:30:00,53.5,58.91850000000001
fold_3,2026-03-05 18:30:00,53.5,60.435555555555496
fold_3,2026-03-05 19:30:00,67.33333333333333,60.81700000000006
fold_3,2026-03-05 20:30:00,56.03333333333333,59.76449999999992
fold_3,2026-03-06 02:30:00,61.76666666666667,58.576388888888914
fold_3,2026-03-06 06:30:00,58.9,58.06761111111111
fold_3,2026-03-06 07:30:00,63.66666666666666,56.50077777777778
fold_4,2026-03-06 14:30:00,57.3,59.36400000000001
fold_4,2026-03-06 18:30:00,57.3,57.79883333333328
fold_4,2026-03-06 19:30:00,65.0,58.832777777777764
fold_4,2026-03-06 20:30:00,58.05,59.016888888888865
fold_4,2026-03-07 02:30:00,51.6,56.92438888888883
fold_4,2026-03-07 06:30:00,55.9,59.39327777777779
fold_4,2026-03-07 07:30:00,64.0,59.30461111111114
fold_4,2026-03-07 08:30:00,62.333333333333336,59.37322222222224
fold_4,2026-03-07 12:30:00,62.96666666666667,58.438833333333335
fold_4,2026-03-07 18:30:00,62.7,59.384111111111075
fold_4,2026-03-07 19:30:00,61.333333333333336,58.64627777777778
fold_4,2026-03-07 20:30:00,48.03333333333333,57.518333333333274
fold_4,2026-03-08 02:30:00,57.5,58.16872222222219
fold_4,2026-03-08 06:30:00,51.8,57.15394444444442
fold_4,2026-03-08 07:30:00,60.333333333333336,58.5121111111111
fold_4,2026-03-08 09:30:00,58.3,58.36994444444444
fold_4,2026-03-08 12:30:00,60.45,56.98688888888886
fold_4,2026-03-08 18:30:00,59.2,57.27194444444445
fold_4,2026-03-08 19:30:00,56.66666666666666,57.23161111111108
