date,shift,target,model,y_true,y_pred,abs_err
2026-03-01,1,target_t,rf_shift_whitelist,31.0,30.69222222222222,0.3077777777777797
2026-03-01,2,target_t,rf_shift_whitelist,31.0,30.39527777777778,0.6047222222222217
2026-03-02,1,target_t,rf_shift_whitelist,31.0,31.003174603174607,0.003174603174606716
2026-03-02,2,target_t,rf_shift_whitelist,30.0,30.333611111111114,0.3336111111111144
2026-03-03,1,target_t,rf_shift_whitelist,30.0,30.89318253968254,0.8931825396825417
2026-03-03,2,target_t,rf_shift_whitelist,30.0,30.543055555555554,0.5430555555555543
2026-03-04,1,target_t,rf_shift_whitelist,30.0,30.383571428571425,0.38357142857142534
2026-03-04,2,target_t,rf_shift_whitelist,30.0,30.185,0.18499999999999872
2026-03-05,1,target_t,rf_shift_whitelist,31.0,30.955380952380953,0.044619047619047336
2026-03-05,2,target_t,rf_shift_whitelist,30.0,30.534055555555558,0.5340555555555575
2026-03-06,1,target_t,rf_shift_whitelist,31.0,30.971484126984116,0.028515873015884097
2026-03-06,2,target_t,rf_shift_whitelist,31.0,30.482388888888885,0.5176111111111155
2026-03-07,1,target_t,rf_shift_whitelist,31.0,31.024960317460305,0.024960317460305248
2026-03-07,2,target_t,rf_shift_whitelist,31.0,30.255555555555553,0.7444444444444471
2026-03-08,1,target_t,rf_shift_whitelist,31.0,30.711388888888887,0.2886111111111127
2026-03-08,2,target_t,rf_shift_whitelist,31.0,30.24166666666666,0.75833333333334
2026-03-01,1,target_t,ridge,31.0,30.31157016708779,0.6884298329122096
2026-03-01,2,target_t,ridge,31.0,30.2787238797729,0.721276120227099
2026-03-02,1,target_t,ridge,31.0,31.12938654544648,0.12938654544647932
2026-03-02,2,target_t,ridge,30.0,30.38313703423306,0.38313703423305867
2026-03-03,1,target_t,ridge,30.0,31.178334330756044,1.1783343307560443
2026-03-03,2,target_t,ridge,30.0,30.188917081803318,0.1889170818033179
2026-03-04,1,target_t,ridge,30.0,29.934784071279335,0.06521592872066506
2026-03-04,2,target_t,ridge,30.0,29.880310615921395,0.11968938407860463
2026-03-05,1,target_t,ridge,31.0,30.52013528214501,0.47986471785499063
2026-03-05,2,target_t,ridge,30.0,31.209515063883067,1.2095150638830674
2026-03-06,1,target_t,ridge,31.0,29.513614322194034,1.4863856778059663
2026-03-06,2,target_t,ridge,31.0,30.756779905449335,0.24322009455066507
2026-03-07,1,target_t,ridge,31.0,31.376814638951494,0.3768146389514939
2026-03-07,2,target_t,ridge,31.0,29.527910851039493,1.4720891489605066
2026-03-08,1,target_t,ridge,31.0,30.539147712973644,0.4608522870263556
2026-03-08,2,target_t,ridge,31.0,30.136260562401606,0.8637394375983938
2026-03-01,1,target_t,elasticnet,31.0,31.13552008386793,0.1355200838679309
2026-03-01,2,target_t,elasticnet,31.0,30.105823917413698,0.8941760825863021
2026-03-02,1,target_t,elasticnet,31.0,31.110797074627005,0.11079707462700483
2026-03-02,2,target_t,elasticnet,30.0,30.262183531348764,0.2621835313487644
2026-03-03,1,target_t,elasticnet,30.0,30.558359271139963,0.5583592711399632
2026-03-03,2,target_t,elasticnet,30.0,30.427124407342305,0.42712440734230483
2026-03-04,1,target_t,elasticnet,30.0,30.654270371316205,0.6542703713162048
2026-03-04,2,target_t,elasticnet,30.0,30.43355823760606,0.4335582376060607
2026-03-05,1,target_t,elasticnet,31.0,31.6301598639135,0.6301598639135015
2026-03-05,2,target_t,elasticnet,30.0,31.383857170188225,1.3838571701882252
2026-03-06,1,target_t,elasticnet,31.0,29.881673364147822,1.1183266358521777
2026-03-06,2,target_t,elasticnet,31.0,31.276335774782126,0.276335774782126
2026-03-07,1,target_t,elasticnet,31.0,31.014189956432165,0.014189956432165474
2026-03-07,2,target_t,elasticnet,31.0,30.168259459108626,0.8317405408913743
2026-03-08,1,target_t,elasticnet,31.0,30.45174217735534,0.5482578226446613
2026-03-08,2,target_t,elasticnet,31.0,30.09748481032767,0.9025151896723287
2026-03-01,1,target_cl,rf_shift_whitelist,97.7,97.67741111111124,0.022588888888762426
2026-03-01,2,target_cl,rf_shift_whitelist,97.5,97.62036957671968,0.12036957671968196
2026-03-02,1,target_cl,rf_shift_whitelist,98.6,97.80606772486786,0.7939322751321356
2026-03-02,2,target_cl,rf_shift_whitelist,98.6,97.8493445767196,0.7506554232803921
2026-03-03,1,target_cl,rf_shift_whitelist,98.3,97.65214232804244,0.6478576719575528
2026-03-03,2,target_cl,rf_shift_whitelist,96.2,97.57686772486785,1.37686772486785
2026-03-04,1,target_cl,rf_shift_whitelist,96.1,97.42618968253987,1.3261896825398765
2026-03-04,2,target_cl,rf_shift_whitelist,98.3,97.44190714285719,0.8580928571428075
2026-03-05,1,target_cl,rf_shift_whitelist,98.3,97.58074642857162,0.7192535714283821
2026-03-05,2,target_cl,rf_shift_whitelist,98.6,97.90890211640222,0.6910978835977772
2026-03-06,1,target_cl,rf_shift_whitelist,98.6,97.88822288359802,0.7117771164019757
2026-03-06,2,target_cl,rf_shift_whitelist,97.3,97.89487367724871,0.5948736772487138
2026-03-07,1,target_cl,rf_shift_whitelist,98.1,97.56671269841287,0.5332873015871229
2026-03-07,2,target_cl,rf_shift_whitelist,98.6,97.70494642857155,0.8950535714284484
2026-03-08,1,target_cl,rf_shift_whitelist,98.6,97.6498773809525,0.950122619047491
2026-03-08,2,target_cl,rf_shift_whitelist,98.6,97.86213822751328,0.7378617724867098
2026-03-01,1,target_cl,ridge,97.7,97.22953401988028,0.4704659801197266
2026-03-01,2,target_cl,ridge,97.5,97.34455769888908,0.1554423011109236
2026-03-02,1,target_cl,ridge,98.6,97.86175392412522,0.7382460758747698
2026-03-02,2,target_cl,ridge,98.6,98.31898558396293,0.2810144160370669
2026-03-03,1,target_cl,ridge,98.3,97.94878975378066,0.3512102462193383
2026-03-03,2,target_cl,ridge,96.2,97.23100673443803,1.031006734438023
2026-03-04,1,target_cl,ridge,96.1,96.58204404421991,0.48204404421991853
2026-03-04,2,target_cl,ridge,98.3,97.13009396358026,1.1699060364197322
2026-03-05,1,target_cl,ridge,98.3,97.11364707761771,1.1863529223822837
2026-03-05,2,target_cl,ridge,98.6,98.6972834857588,0.0972834857588083
2026-03-06,1,target_cl,ridge,98.6,98.37555987434537,0.224440125654624
2026-03-06,2,target_cl,ridge,97.3,97.7921985063721,0.49219850637210527
2026-03-07,1,target_cl,ridge,98.1,97.59844760231246,0.5015523976875329
2026-03-07,2,target_cl,ridge,98.6,96.93875057041303,1.6612494295869595
2026-03-08,1,target_cl,ridge,98.6,97.64556376913758,0.954436230862413
2026-03-08,2,target_cl,ridge,98.6,98.07328718076317,0.5267128192368205
2026-03-01,1,target_cl,elasticnet,97.7,97.33709198596927,0.3629080140307366
2026-03-01,2,target_cl,elasticnet,97.5,97.41991025634142,0.08008974365857569
2026-03-02,1,target_cl,elasticnet,98.6,97.78706491902128,0.8129350809787184
2026-03-02,2,target_cl,elasticnet,98.6,98.0762182697853,0.5237817302146937
2026-03-03,1,target_cl,elasticnet,98.3,97.81394379593739,0.4860562040626064
2026-03-03,2,target_cl,elasticnet,96.2,97.63956952716656,1.4395695271665545
2026-03-04,1,target_cl,elasticnet,96.1,96.88603674803619,0.7860367480361958
2026-03-04,2,target_cl,elasticnet,98.3,97.37161676922445,0.9283832307755517
2026-03-05,1,target_cl,elasticnet,98.3,97.5805099992367,0.7194900007633009
2026-03-05,2,target_cl,elasticnet,98.6,98.41955836926059,0.18044163073940922
2026-03-06,1,target_cl,elasticnet,98.6,98.45780933365022,0.1421906663497765
2026-03-06,2,target_cl,elasticnet,97.3,98.51686597556903,1.2168659755690356
2026-03-07,1,target_cl,elasticnet,98.1,97.56254987587765,0.5374501241223442
2026-03-07,2,target_cl,elasticnet,98.6,97.91373522051516,0.68626477948483
2026-03-08,1,target_cl,elasticnet,98.6,97.85479409348528,0.7452059065147125
2026-03-08,2,target_cl,elasticnet,98.6,97.6806713938674,0.9193286061325949
